Age,Salary,Experience,Purchased
60,114163,15,1
27,44890,9,0
31,27665,18,0
52,27989,10,1
21,26572,18,0
48,85909,16,1
28,27455,16,0
23,44356,2,0
56,28907,7,1
43,35713,18,1
33,95880,19,1
20,101183,2,0
44,106163,18,1
54,88522,10,1
34,46772,10,0
33,54814,12,1
26,108039,20,1
37,79929,10,1
22,21220,14,0
57,93792,3,1
22,90468,6,1
50,54760,4,1
40,29016,7,0
41,57353,5,1
46,91200,9,1
57,105717,16,1
18,107538,17,1
37,106951,3,1
26,54664,3,1
24,117310,17,1
27,55697,9,1
56,47607,10,1
31,110111,20,1
34,86244,15,1
34,26658,2,0
58,75518,8,1
20,20464,10,0
26,103507,8,1
28,117154,14,1
53,112493,13,1
